N,classifier,subject,selected_params,tune_ms,fit_ms,bundle_kb,warmup_queries,timed_queries,pre_mean_ms,pre_sd_ms,pre_p50_ms,pre_p95_ms,pre_p99_ms,pre_max_ms,pre_n_queries,model_mean_ms,model_sd_ms,model_p50_ms,model_p95_ms,model_p99_ms,model_max_ms,model_n_queries,e2e_mean_ms,e2e_sd_ms,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms,e2e_max_ms,e2e_n_queries
200,Linear SVM,s018,"{""C"": 0.01}",5.585084,0.648709,1.8076171875,100,1000,0.053514698,0.0016034708858216542,0.053209,0.055546149999999996,0.05925208,0.068166,1000,0.04963304000000001,0.0011929734649555653,0.0495,0.051083,0.05479616,0.063083,1000,0.102444703,0.001875881218290787,0.102125,0.10562705,0.10933592,0.114042,1000
200,Linear SVM,s019,"{""C"": 0.1}",8.358833,0.759542,1.8076171875,100,1000,0.054261869,0.0021502978818805133,0.0540205,0.05654405,0.059003749999999994,0.101958,1000,0.04996662,0.0013350196639387382,0.0497295,0.05179105,0.05541851,0.065667,1000,0.10332733,0.002139370685980349,0.10293749999999999,0.10696314999999999,0.11179657999999999,0.120166,1000
200,Linear SVM,s020,"{""C"": 0.01}",5.504209,0.688167,1.8076171875,100,1000,0.053643668,0.0014984899037924046,0.053417,0.05558605,0.06008441,0.066834,1000,0.050245292000000004,0.0012500669870883743,0.050083,0.051833,0.05479476,0.067167,1000,0.103481437,0.0020436382917479548,0.1031665,0.106292,0.11254366,0.121083,1000
200,Linear SVM,s021,"{""C"": 0.1}",5.985542,0.839667,1.8076171875,100,1000,0.053894410999999996,0.0015100920912988077,0.053583,0.056125,0.058834250000000005,0.068042,1000,0.049455729000000004,0.001245569826927721,0.049292,0.050834,0.054715919999999994,0.064833,1000,0.10287120300000001,0.001987427030608416,0.102583,0.105708,0.11067074,0.11875,1000
200,Linear SVM,s022,"{""C"": 0.01}",5.506083,0.616625,1.8076171875,100,1000,0.05341374399999999,0.0018409217559079958,0.053083,0.05554405,0.05995983,0.080042,1000,0.04970784,0.0013739511083179221,0.049541,0.051502049999999994,0.05475999999999999,0.064333,1000,0.10256931799999999,0.002021841987866483,0.1022085,0.10562705,0.10958509,0.122458,1000
200,Linear SVM,s024,"{""C"": 0.1}",6.162375,0.679291,1.8076171875,100,1000,0.05378256399999999,0.001473417198944735,0.0535,0.055792,0.058209409999999996,0.0705,1000,0.049855595,0.0012916531798094681,0.049667,0.051417,0.05512666,0.064625,1000,0.10308287999999999,0.0018549844670435836,0.102875,0.10625,0.10954309,0.118584,1000
200,Linear SVM,s025,"{""C"": 0.01}",6.8495,0.64825,1.8076171875,100,1000,0.054188785,0.001263703818984939,0.054,0.05625,0.05742075,0.063792,1000,0.05048458000000001,0.001154716008662155,0.0503955,0.051875,0.05450041,0.063625,1000,0.103957616,0.0018814252128042128,0.103625,0.106834,0.11145941000000001,0.121542,1000
200,Linear SVM,s026,"{""C"": 0.01}",5.747625,0.73175,1.8076171875,100,1000,0.053995837000000005,0.001712732888800639,0.053667,0.05616605,0.06145983,0.074041,1000,0.050144201,0.0013809169621143964,0.049958,0.05208719999999999,0.056042259999999997,0.058791,1000,0.10346829199999999,0.0021070712460597935,0.103042,0.107083,0.11120842,0.121875,1000
200,Linear SVM,s027,"{""C"": 0.01}",6.080542,0.712792,1.8076171875,100,1000,0.053713574,0.001596769559313288,0.053458,0.05587705,0.058043660000000004,0.072667,1000,0.050277993,0.0014060467611162308,0.050166,0.052042,0.055502909999999996,0.063541,1000,0.10302814099999999,0.0022942234922848177,0.102667,0.10612705,0.10929559,0.148,1000
200,Linear SVM,s028,"{""C"": 0.1}",6.428833,0.722542,1.8076171875,100,1000,0.053382834000000004,0.0014514486644968442,0.053125,0.05533605,0.0578775,0.067833,1000,0.04964165,0.001141507204619488,0.049541,0.050875,0.0535,0.067333,1000,0.102505278,0.0018866103761581029,0.10225,0.10541905,0.10917490999999999,0.120541,1000
200,Linear SVM,s029,"{""C"": 0.01}",5.558417,0.724417,1.8076171875,100,1000,0.05364138799999999,0.001414282017520227,0.053458,0.0555,0.05863082999999999,0.066416,1000,0.049421973,0.0012277690870852718,0.049292,0.050875,0.053462169999999996,0.06625,1000,0.102585445,0.002007361501367445,0.102333,0.105291,0.10946092,0.119791,1000
200,Linear SVM,s030,"{""C"": 0.01}",8.807292,0.68725,1.8076171875,100,1000,0.053990502,0.0014142629287468545,0.05375,0.05596105,0.05900249999999999,0.067541,1000,0.049759634000000004,0.0012696407924235047,0.049625,0.051208,0.05567324,0.064042,1000,0.10313038899999999,0.0019158656358977293,0.102875,0.1063351,0.11017184,0.12,1000
200,Linear SVM,s031,"{""C"": 1}",5.517333,0.810583,1.80078125,100,1000,0.053914755999999994,0.001545488110586415,0.053667,0.056,0.059335509999999994,0.070208,1000,0.049698301,0.0012328238670167306,0.049625,0.051125,0.05345842,0.065917,1000,0.10321257899999998,0.0019350118399068198,0.102917,0.10620805,0.11067199,0.117167,1000
200,Linear SVM,s032,"{""C"": 0.1}",5.59125,0.699125,1.8076171875,100,1000,0.05372738199999999,0.0015455835281596789,0.053458,0.055708,0.05792033,0.072458,1000,0.049596692000000005,0.0012751760871303967,0.049458,0.05087704999999999,0.05558816,0.063667,1000,0.10291604,0.002324795211448778,0.102583,0.10575205,0.11042658,0.136833,1000
200,Linear SVM,s033,"{""C"": 0.01}",5.98725,0.638875,1.8076171875,100,1000,0.053625403,0.001568802332146517,0.0533335,0.0556271,0.059877089999999994,0.068125,1000,0.04961579000000001,0.0015100459067659301,0.049458,0.051083,0.056547,0.066208,1000,0.10267546100000001,0.0021767600586265414,0.102417,0.10550205,0.11054225,0.122667,1000
200,Linear SVM,s034,"{""C"": 0.01}",5.448041,0.698375,1.8076171875,100,1000,0.05382926,0.0016305453432874902,0.053458,0.05587705,0.059835509999999995,0.071875,1000,0.049846588,0.001337427572157373,0.049708,0.051416050000000005,0.05413207999999999,0.065458,1000,0.103057332,0.001996009248148588,0.102708,0.105875,0.11145925,0.118458,1000
200,Linear SVM,s035,"{""C"": 0.01}",7.593833,0.685083,1.8076171875,100,1000,0.053586164,0.0014165379722869886,0.053333,0.05566905,0.05933425,0.066083,1000,0.049895708999999996,0.0012346102538039268,0.049833,0.051375,0.05391741,0.064708,1000,0.102990549,0.001976402927576036,0.102625,0.10612914999999999,0.11125208,0.118292,1000
200,Linear SVM,s036,"{""C"": 0.01}",5.186709,0.617042,1.8076171875,100,1000,0.054371313,0.0016902030171758282,0.054167,0.056333,0.05966643,0.073875,1000,0.050170515000000006,0.0014471673652892245,0.049958,0.052,0.05508924999999999,0.0705,1000,0.103855611,0.0020360433566673454,0.103625,0.1067521,0.1122575,0.119958,1000
200,Linear SVM,s037,"{""C"": 0.01}",5.541542,0.683,1.8076171875,100,1000,0.053775727,0.0015960519967869,0.0535,0.055833,0.05950249999999999,0.069708,1000,0.049794816000000006,0.0013566722942029358,0.049667,0.051083050000000005,0.05350832999999999,0.066458,1000,0.10299728,0.0019658563138354344,0.102667,0.10596214999999999,0.11029324,0.120875,1000
200,Linear SVM,s038,"{""C"": 0.1}",8.901042,0.715084,1.8076171875,100,1000,0.053526990999999996,0.0013615578183138657,0.0532915,0.055625,0.058833,0.067917,1000,0.049834343,0.0015056558760115034,0.049708,0.051166,0.05580099999999999,0.067958,1000,0.102849335,0.0022261387770374117,0.1024795,0.10591814999999999,0.11383467,0.119292,1000
200,Linear SVM,s039,"{""C"": 0.01}",16.270709,0.680166,1.8076171875,100,1000,0.053597347999999996,0.0017292616733250157,0.053333,0.055541,0.05900708999999999,0.081125,1000,0.050106791,0.001386069279425226,0.049958,0.0515,0.05621191,0.066,1000,0.103107873,0.001885385180314395,0.10285449999999999,0.10620805,0.1090855,0.119375,1000
200,Linear SVM,s040,"{""C"": 0.01}",6.64975,0.650125,1.8076171875,100,1000,0.054012725,0.001520619947389683,0.0537295,0.05608305,0.05967782999999999,0.068792,1000,0.04974499499999999,0.0011633560711679473,0.049625,0.051125,0.05416684,0.066167,1000,0.103228001,0.0018844731252949606,0.102958,0.10608714999999999,0.11016866,0.122166,1000
200,Linear SVM,s041,"{""C"": 0.01}",5.906083,0.606583,1.8076171875,100,1000,0.054460971000000004,0.001483860585903339,0.05425,0.0565,0.05920925,0.067458,1000,0.050050281999999995,0.0013641829472580238,0.049875,0.051710099999999995,0.05475458,0.06625,1000,0.10416637399999999,0.0022731808465859655,0.103791,0.10775,0.11251165999999999,0.122792,1000
200,Linear SVM,s042,"{""C"": 0.01}",6.345584,0.645708,1.8076171875,100,1000,0.053743451,0.0015983345234486584,0.053458,0.05579105,0.058884169999999986,0.071375,1000,0.049731707,0.0012744493070291913,0.049583,0.051375,0.05409341999999999,0.065875,1000,0.102976182,0.0019668085750389748,0.102667,0.1060021,0.11179657999999999,0.1185,1000
200,Linear SVM,s043,"{""C"": 0.1}",8.0815,0.700084,1.8076171875,100,1000,0.053704244000000005,0.0013775219850453515,0.0535205,0.055625,0.05771259,0.068417,1000,0.049978554,0.0009088595836689104,0.049917,0.051333,0.052584259999999994,0.05975,1000,0.102867459,0.0018097171708743747,0.102625,0.10554405,0.10750417,0.12525,1000
200,Linear SVM,s044,"{""C"": 0.01}",5.624208,0.688083,1.8076171875,100,1000,0.05392708400000001,0.0025113281342632123,0.053667,0.05591905,0.05946731999999999,0.113458,1000,0.049973227,0.0015354409113551917,0.049833,0.051336049999999994,0.05520883,0.0755,1000,0.10306635499999998,0.002000585255453847,0.102792,0.10587914999999999,0.11008592,0.1255,1000
200,Linear SVM,s046,"{""C"": 0.01}",5.705958,0.66325,1.8076171875,100,1000,0.053749752,0.0017895841080473914,0.0534585,0.055792,0.05846231999999999,0.086625,1000,0.049447991999999996,0.0014558572478997594,0.04925,0.05120805,0.05700334,0.063375,1000,0.10258149800000001,0.0021391111809909817,0.102291,0.10587914999999999,0.11083441000000001,0.130916,1000
200,Linear SVM,s047,"{""C"": 0.01}",5.645791,0.662666,1.8076171875,100,1000,0.053510885,0.0016177527944277771,0.053208,0.055713149999999996,0.05979490999999999,0.069167,1000,0.04977419600000001,0.001226589651740857,0.049708,0.051333,0.05371259,0.064375,1000,0.102980417,0.0019928081245650137,0.102708,0.105958,0.111917,0.121917,1000
200,Linear SVM,s048,"{""C"": 1}",5.384208,0.73225,1.80078125,100,1000,0.053747118999999996,0.0015239380078897217,0.0535,0.0557521,0.05991741,0.068041,1000,0.050623343,0.0014454349039000026,0.050458,0.052293099999999995,0.057458,0.065792,1000,0.103619507,0.001950683356033599,0.103334,0.10666905,0.10916866,0.126917,1000
200,Linear SVM,s049,"{""C"": 0.1}",5.747167,0.634042,1.8076171875,100,1000,0.05341869299999999,0.0014597919822297919,0.053167,0.055542,0.056917,0.067875,1000,0.050233683,0.0014664931519361667,0.050042,0.05213124999999999,0.05704533,0.062333,1000,0.10266642299999999,0.0020326048806080495,0.1023335,0.10596314999999999,0.11104283,0.118791,1000
200,Linear SVM,s050,"{""C"": 0.01}",5.504333,0.713875,1.8076171875,100,1000,0.054333785999999995,0.0029548070961027528,0.053792,0.057256249999999995,0.06533425,0.090584,1000,0.050532811000000004,0.00292660694277118,0.050042,0.053168099999999996,0.06195884,0.105,1000,0.1046639,0.008377404138878946,0.103625,0.10933715,0.12117116,0.267125,1000
200,Linear SVM,s051,"{""C"": 0.01}",5.431792,0.64325,1.8076171875,100,1000,0.054157078,0.0016740810898553911,0.053875,0.05654405,0.06151124999999999,0.068208,1000,0.05012838100000001,0.0027021954559433925,0.049833,0.051669049999999994,0.056922829999999994,0.12075,1000,0.10404268,0.0026333642993579785,0.103666,0.10775205,0.11437667,0.13775,1000
200,Linear SVM,s052,"{""C"": 0.01}",6.434958,0.666959,1.8076171875,100,1000,0.053381871,0.0013989105629460823,0.053125,0.0555,0.057255,0.067708,1000,0.049607383,0.0011710386611281697,0.049459,0.051083050000000005,0.052879579999999995,0.064208,1000,0.10246797699999999,0.0019205692168176546,0.102125,0.1056691,0.10987792,0.118042,1000
200,Linear SVM,s053,"{""C"": 0.01}",5.805458,0.63425,1.8076171875,100,1000,0.053507829,0.0013755564253196742,0.05325,0.05541905,0.05817018,0.064958,1000,0.049674415,0.0010794464226418804,0.049583,0.051125,0.053375,0.060583,1000,0.10274411899999998,0.001904072232323369,0.102458,0.10575,0.10970801,0.116167,1000
200,Linear SVM,s054,"{""C"": 0.01}",5.803875,0.712208,1.8076171875,100,1000,0.05387036599999999,0.003444165479458543,0.053417,0.05633305,0.06220842,0.14625,1000,0.050232476000000005,0.002238681317531699,0.049875,0.051919049999999994,0.05916892,0.086416,1000,0.103610925,0.004193271076820422,0.10293749999999999,0.1083351,0.116,0.1985,1000
200,Linear SVM,s055,"{""C"": 0.01}",6.016,0.649458,1.8076171875,100,1000,0.05394562000000001,0.003021978287541188,0.0535205,0.056375,0.06046341999999999,0.113667,1000,0.050173995,0.002717207814150452,0.049792,0.052083,0.06237958,0.100541,1000,0.103480263,0.005986870107453017,0.102834,0.10705029999999999,0.11596483,0.268625,1000
200,Linear SVM,s056,"{""C"": 0.01}",10.651166,0.647375,1.8076171875,100,1000,0.0547755,0.003215839870091493,0.054292,0.057375,0.06554767,0.116459,1000,0.050295558,0.0016211036708822,0.050042,0.052550299999999994,0.05804658,0.06475,1000,0.105031636,0.006929086881582344,0.104,0.10979939999999999,0.12155475999999998,0.222167,1000
200,Linear SVM,s057,"{""C"": 0.01}",5.962,0.645458,1.8076171875,100,1000,0.056059944,0.015707650853523585,0.054625,0.0580851,0.07063499999999999,0.4395,1000,0.051299908000000005,0.006895668814112952,0.0505,0.05383809999999999,0.06483324999999997,0.181584,1000,0.10623032499999999,0.013144747574151554,0.1045,0.110416,0.14437532999999994,0.344542,1000
200,MLP,s002,"{""alpha"": 0.0001, ""h"": 128}",225.087625,90.343916,319.2587890625,100,1000,0.057742555999999993,0.0021004603820783383,0.057625,0.060169049999999995,0.06604908,0.079625,1000,0.17585588000000002,0.003482182653686282,0.175458,0.18079405,0.18856199999999998,0.229625,1000,0.23344595699999998,0.011423308992033721,0.2320835,0.24,0.25396050000000003,0.504417,1000
200,MLP,s003,"{""alpha"": 0.0001, ""h"": 64}",265.778208,101.3155,172.0830078125,100,1000,0.06224871700000001,0.016287881275763413,0.059,0.07459134999999999,0.13930933999999998,0.299916,1000,0.186849657,0.04925475659782375,0.177209,0.21170829999999993,0.44883849999999975,0.689958,1000,0.24862584599999996,0.06142812714166383,0.23475,0.3164464999999999,0.53811533,1.158084,1000
200,MLP,s004,"{""alpha"": 0.01, ""h"": 64}",233.83425,99.052625,172.0029296875,100,1000,0.059816757,0.008372755045563198,0.058416,0.06625,0.10920882999999999,0.158416,1000,0.18086309799999997,0.02034917709522547,0.17704150000000002,0.19347884999999998,0.27977666999999995,0.481792,1000,0.23971724600000002,0.028384774217471962,0.23393750000000002,0.2617895499999999,0.357594,0.691709,1000
200,MLP,s005,"{""alpha"": 0.0001, ""h"": 32}",205.1895,97.139833,98.15234375,100,1000,0.05781428,0.0022349466392019473,0.057625,0.060416,0.06546674999999999,0.088625,1000,0.168071486,0.008539625944447161,0.166958,0.17397055,0.18481366,0.34175,1000,0.22459411099999999,0.009625365258993969,0.223125,0.23180445,0.24762666,0.418416,1000
200,MLP,s007,"{""alpha"": 0.0001, ""h"": 128}",213.469459,113.00825,320.1904296875,100,1000,0.058861329000000004,0.004484312492600207,0.058459,0.061504199999999995,0.06742366,0.144416,1000,0.18050285700000002,0.010882756292551723,0.178958,0.18633305,0.24009134,0.345333,1000,0.23758439599999998,0.011035154373965107,0.2360625,0.244833,0.2633399999999999,0.405542,1000
200,MLP,s008,"{""alpha"": 0.0001, ""h"": 128}",155.959709,117.739084,320.4326171875,100,1000,0.058671983,0.0046376526101513296,0.057959,0.06347054999999999,0.07732308999999997,0.125917,1000,0.17872979200000003,0.017616811341970903,0.175583,0.18764789999999998,0.25605124999999995,0.419,1000,0.23662316800000002,0.023349708329459852,0.23225,0.24887259999999997,0.34789083,0.645459,1000
200,MLP,s010,"{""alpha"": 0.0001, ""h"": 128}",209.444375,105.697667,320.0771484375,100,1000,0.058538899,0.002724145299063434,0.058459,0.06075,0.06570925,0.118167,1000,0.17802746300000002,0.008713096160569693,0.177041,0.18309854999999997,0.19200417,0.35,1000,0.235217443,0.006666083051688074,0.2344165,0.24225829999999998,0.24966601,0.368083,1000
200,MLP,s011,"{""alpha"": 0.0001, ""h"": 128}",241.559542,88.790541,319.384765625,100,1000,0.057804166000000004,0.001831960324645453,0.057708,0.05975,0.06479475999999999,0.075208,1000,0.17609869700000003,0.005611814784931108,0.175333,0.18071215000000002,0.18879241,0.290417,1000,0.232870489,0.005421232014259435,0.232083,0.23909969999999997,0.24745801,0.342084,1000
200,MLP,s012,"{""alpha"": 0.0001, ""h"": 32}",231.32975,110.781167,98.80859375,100,1000,0.056725842,0.0018156448880206166,0.056667,0.058792,0.06341741000000001,0.077625,1000,0.165819563,0.0024883313342197546,0.1655,0.16975415000000002,0.17487917,0.187583,1000,0.222331276,0.0034192291449637842,0.221834,0.227958,0.23541600999999998,0.245083,1000
200,MLP,s013,"{""alpha"": 0.0001, ""h"": 128}",207.634667,77.736875,319.0673828125,100,1000,0.057707347,0.00452188571162297,0.057333,0.06058924999999999,0.06821092000000001,0.163958,1000,0.17578201300000001,0.01036078306763565,0.174333,0.1820851,0.19746698999999995,0.371833,1000,0.23241011699999997,0.0136024048982644,0.23075,0.24001874999999998,0.25834092,0.576042,1000
200,MLP,s015,"{""alpha"": 0.0001, ""h"": 128}",224.928208,114.485333,320.2685546875,100,1000,0.058477976999999993,0.0035778162621460416,0.058084,0.061296149999999994,0.07175,0.125333,1000,0.17647252700000002,0.005461456067171524,0.175583,0.1824202,0.19469117,0.262333,1000,0.23414859899999999,0.00957608508252233,0.232542,0.24247259999999998,0.25986107999999997,0.374333,1000
200,MLP,s016,"{""alpha"": 0.0001, ""h"": 32}",229.112917,84.175042,97.548828125,100,1000,0.058259614,0.002970067470240664,0.0579795,0.06087914999999999,0.06771816,0.111875,1000,0.168402305,0.008971715785964193,0.167042,0.174083,0.19160424999999998,0.317208,1000,0.22636224300000002,0.008011851419935727,0.225291,0.2331271,0.24722592,0.388,1000
200,MLP,s017,"{""alpha"": 0.0001, ""h"": 32}",202.058,63.889209,96.62109375,100,1000,0.059829947,0.01569327371966191,0.058458,0.06396634999999999,0.08368350999999999,0.500375,1000,0.17207225099999998,0.02651405431264885,0.167875,0.18216605,0.2825890799999998,0.717833,1000,0.23073896100000002,0.030259195576293887,0.225583,0.24337705,0.37153875,0.69675,1000
200,MLP,s018,"{""alpha"": 0.0001, ""h"": 64}",225.860875,119.445083,172.9833984375,100,1000,0.057779002,0.0029244590643082713,0.057542,0.060711049999999996,0.067708,0.119708,1000,0.175866316,0.0073654059925831366,0.174917,0.18071220000000002,0.19271274,0.330084,1000,0.23275724200000003,0.0076024951095891745,0.231541,0.23983924999999998,0.25759233,0.352291,1000
200,MLP,s019,"{""alpha"": 0.0001, ""h"": 64}",236.406416,73.094917,170.9619140625,100,1000,0.057805603000000004,0.002176019187161246,0.0576875,0.060252049999999995,0.06612625,0.079375,1000,0.176784716,0.005198338213653238,0.176166,0.18133715,0.19012917,0.302834,1000,0.23493849800000002,0.00825441119039366,0.2338955,0.24125205,0.26114708,0.371041,1000
200,MLP,s020,"{""alpha"": 0.0001, ""h"": 64}",252.159458,81.178,171.3154296875,100,1000,0.057613518999999995,0.00402479700140784,0.0575,0.059669049999999994,0.06221066,0.172833,1000,0.174311664,0.003238673025186097,0.1737915,0.179125,0.18366976,0.22475,1000,0.231131884,0.005401170112404083,0.230416,0.2375,0.2469805,0.320458,1000
200,MLP,s021,"{""alpha"": 0.0001, ""h"": 32}",224.058667,103.434791,98.259765625,100,1000,0.056722413,0.0014885781730928373,0.05675,0.05854404999999999,0.06075,0.075375,1000,0.16645137399999999,0.002156542722191388,0.16625,0.169291,0.17479825,0.186375,1000,0.221228587,0.0026914733242382476,0.220875,0.225583,0.22950125000000002,0.240209,1000
200,MLP,s022,"{""alpha"": 0.0001, ""h"": 128}",219.414917,69.192708,318.7578125,100,1000,0.057863032,0.003183598124448812,0.057375,0.063209,0.06533342,0.123166,1000,0.17875592699999998,0.006860745602038229,0.176958,0.1899622,0.19629407999999998,0.322,1000,0.23540547600000003,0.006316034543586645,0.2336455,0.24912705000000002,0.25488625,0.28175,1000
200,MLP,s024,"{""alpha"": 0.0001, ""h"": 128}",168.704666,104.978791,319.966796875,100,1000,0.05772995,0.0024086534198171383,0.057459,0.060836049999999996,0.06621425,0.087083,1000,0.176167905,0.0053909384067043365,0.175375,0.1817604,0.19326458,0.265458,1000,0.232370451,0.007565464990343892,0.2315,0.2387101,0.24667740999999999,0.375208,1000
200,MLP,s025,"{""alpha"": 0.0001, ""h"": 64}",247.179333,89.90225,171.6982421875,100,1000,0.057195275000000004,0.0017427624779152865,0.057167,0.059334,0.06475042,0.072583,1000,0.173828231,0.0036914340089837278,0.173375,0.17854105,0.18587541000000002,0.242125,1000,0.230027817,0.003393909232933668,0.229583,0.2358771,0.24075125,0.247709,1000
200,MLP,s026,"{""alpha"": 0.0001, ""h"": 32}",200.658458,96.07725,98.20703125,100,1000,0.057887022,0.0014959471064383454,0.057959,0.059919049999999995,0.060837749999999996,0.075542,1000,0.16830084,0.002506936114679248,0.167959,0.171667,0.17583565999999998,0.210167,1000,0.22548425400000002,0.008548420708651165,0.224916,0.2302101,0.23641783,0.477792,1000
