seed,subject,requested_components,actual_components,explained_variance,explained_variance_pct
9,16,10,10,0.6033276503030903,60.332765030309034
9,16,20,20,0.7096002175463465,70.96002175463465
9,16,40,40,0.8132394520577915,81.32394520577915
9,16,80,80,0.905901305737234,90.5901305737234
9,16,150,150,0.977176722883771,97.7176722883771
9,17,10,10,0.602167464848667,60.216746484866704
9,17,20,20,0.7086397713329278,70.86397713329278
9,17,40,40,0.8126751190675281,81.26751190675282
9,17,80,80,0.9057330356460459,90.57330356460459
9,17,150,150,0.9772075907388525,97.72075907388526
9,18,10,10,0.6027184840125428,60.27184840125428
9,18,20,20,0.7090547673342875,70.90547673342876
9,18,40,40,0.8128295599430094,81.28295599430095
9,18,80,80,0.9059418584082644,90.59418584082644
9,18,150,150,0.9772356889518152,97.72356889518153
9,19,10,10,0.6031148004944983,60.31148004944983
9,19,20,20,0.7094075851002223,70.94075851002223
9,19,40,40,0.812984995411098,81.2984995411098
9,19,80,80,0.9059131764574648,90.59131764574649
9,19,150,150,0.9771617785910265,97.71617785910264
9,20,10,10,0.604659111771425,60.465911177142495
9,20,20,20,0.7107475839201447,71.07475839201447
9,20,40,40,0.8134205169412251,81.3420516941225
9,20,80,80,0.9058628016376848,90.58628016376848
9,20,150,150,0.9773303300530267,97.73303300530267
9,21,10,10,0.6046967303518183,60.46967303518183
9,21,20,20,0.710703096726893,71.0703096726893
9,21,40,40,0.8132086746908636,81.32086746908635
9,21,80,80,0.9057898088310019,90.57898088310019
9,21,150,150,0.977322993011397,97.7322993011397
9,22,10,10,0.6040533335682144,60.405333356821444
9,22,20,20,0.7105561609106235,71.05561609106235
9,22,40,40,0.8138665675484597,81.38665675484596
9,22,80,80,0.9063798007850383,90.63798007850383
9,22,150,150,0.9773896432185527,97.73896432185526
9,23,10,10,0.6042418801706826,60.42418801706826
9,23,20,20,0.7111347404797934,71.11347404797934
9,23,40,40,0.8144153573767202,81.44153573767203
9,23,80,80,0.9067190932998004,90.67190932998004
9,23,150,150,0.9776849467945844,97.76849467945844
9,24,10,10,0.6039454266750773,60.394542667507736
9,24,20,20,0.7109917255601992,71.09917255601992
9,24,40,40,0.814230403231148,81.4230403231148
9,24,80,80,0.9065323994725973,90.65323994725973
9,24,150,150,0.9775877742670849,97.75877742670849
9,25,10,10,0.603312430272414,60.3312430272414
9,25,20,20,0.7105793265697375,71.05793265697375
9,25,40,40,0.8140628097024494,81.40628097024494
9,25,80,80,0.9065581336684557,90.65581336684558
9,25,150,150,0.9775726863327014,97.75726863327014
9,26,10,10,0.603113118033671,60.3113118033671
9,26,20,20,0.7104586997326275,71.04586997326275
9,26,40,40,0.8135474368952662,81.35474368952661
9,26,80,80,0.9064099985468859,90.64099985468859
9,26,150,150,0.9775417413820006,97.75417413820006
9,27,10,10,0.6033333088499566,60.33333088499566
9,27,20,20,0.7108000203002748,71.08000203002747
9,27,40,40,0.8136162729734973,81.36162729734973
9,27,80,80,0.9064225604220779,90.64225604220779
9,27,150,150,0.9776037362327585,97.76037362327585
9,28,10,10,0.6040205015915274,60.40205015915274
9,28,20,20,0.7121102075387515,71.21102075387515
9,28,40,40,0.8139862973761969,81.39862973761969
9,28,80,80,0.9062792938553664,90.62792938553665
9,28,150,150,0.9775367886242476,97.75367886242476
9,29,10,10,0.6053628696988846,60.536286969888465
9,29,20,20,0.7133373175227778,71.33373175227779
9,29,40,40,0.8145862785125089,81.45862785125088
9,29,80,80,0.9063672657222379,90.6367265722238
9,29,150,150,0.977483363688064,97.7483363688064
9,30,10,10,0.6063047368927506,60.63047368927506
9,30,20,20,0.7139113472188399,71.39113472188399
9,30,40,40,0.8151063034445988,81.51063034445988
9,30,80,80,0.9067022086207281,90.67022086207281
9,30,150,150,0.9776211566678479,97.7621156667848
9,31,10,10,0.6057124224627889,60.57124224627889
9,31,20,20,0.7134199831939969,71.34199831939969
9,31,40,40,0.8143815977645503,81.43815977645504
9,31,80,80,0.9060359785154758,90.60359785154758
9,31,150,150,0.9775317784942675,97.75317784942675
9,32,10,10,0.6066240935309863,60.66240935309863
9,32,20,20,0.7135500948355553,71.35500948355553
9,32,40,40,0.8139547483764684,81.39547483764684
9,32,80,80,0.9059194567546903,90.59194567546903
9,32,150,150,0.9775417429147124,97.75417429147124
9,33,10,10,0.6048397397341718,60.48397397341718
9,33,20,20,0.7131120096757892,71.31120096757893
9,33,40,40,0.8140319171961385,81.40319171961386
9,33,80,80,0.9057733402140935,90.57733402140936
9,33,150,150,0.977485982383832,97.7485982383832
9,34,10,10,0.6053808383147649,60.538083831476484
9,34,20,20,0.714001975869551,71.4001975869551
9,34,40,40,0.8151186245029935,81.51186245029936
9,34,80,80,0.9064836505692649,90.6483650569265
9,34,150,150,0.9778964998525727,97.78964998525727
9,35,10,10,0.6063199117813791,60.63199117813791
9,35,20,20,0.7154510092698392,71.54510092698392
9,35,40,40,0.8161894484816854,81.61894484816854
9,35,80,80,0.906903083555034,90.6903083555034
9,35,150,150,0.9778937993466745,97.78937993466745
9,36,10,10,0.6077684659233448,60.77684659233448
9,36,20,20,0.7166237382768815,71.66237382768816
9,36,40,40,0.8170936229552617,81.70936229552616
9,36,80,80,0.9071633608464846,90.71633608464846
9,36,150,150,0.9778780322688099,97.78780322688098
9,37,10,10,0.6064974137519995,60.64974137519995
9,37,20,20,0.7152669795986223,71.52669795986223
9,37,40,40,0.8156777824327264,81.56777824327264
9,37,80,80,0.9063224539826011,90.63224539826011
9,37,150,150,0.977791890310247,97.7791890310247
9,38,10,10,0.606159994514737,60.6159994514737
9,38,20,20,0.7150727159320915,71.50727159320915
9,38,40,40,0.8155197834065302,81.55197834065302
9,38,80,80,0.9059860094910119,90.5986009491012
9,38,150,150,0.9777588779478702,97.77588779478702
9,39,10,10,0.6045473804653735,60.45473804653735
9,39,20,20,0.7136188842768106,71.36188842768107
9,39,40,40,0.8142060927727653,81.42060927727654
9,39,80,80,0.9051761030242884,90.51761030242884
9,39,150,150,0.9774321410038594,97.74321410038594
9,40,10,10,0.6052741947929873,60.52741947929873
9,40,20,20,0.7136827129649698,71.36827129649697
9,40,40,40,0.8140909650748799,81.40909650748799
9,40,80,80,0.9051789802521979,90.5178980252198
9,40,150,150,0.9773290162634474,97.73290162634474
10,1,10,10,0.6053701887839453,60.537018878394534
10,1,20,20,0.7149680285697464,71.49680285697464
10,1,40,40,0.8136104599135708,81.36104599135709
10,1,80,80,0.9059061414866332,90.59061414866332
10,1,150,150,0.9771971679330403,97.71971679330403
10,2,10,10,0.6059733565316148,60.59733565316148
10,2,20,20,0.7152835703115465,71.52835703115466
10,2,40,40,0.8137747945662452,81.37747945662453
10,2,80,80,0.9058633227514976,90.58633227514976
10,2,150,150,0.9771969106387135,97.71969106387135
10,3,10,10,0.6064164662790856,60.641646627908564
10,3,20,20,0.7160168212463702,71.60168212463702
10,3,40,40,0.8142734003699497,81.42734003699496
10,3,80,80,0.9060602060832265,90.60602060832265
10,3,150,150,0.977103050841044,97.7103050841044
10,4,10,10,0.6065319018220848,60.65319018220848
10,4,20,20,0.7158398666911737,71.58398666911737
10,4,40,40,0.8141187207238116,81.41187207238116
10,4,80,80,0.9061475435562563,90.61475435562562
10,4,150,150,0.9772893021186349,97.72893021186349
10,5,10,10,0.6057884407589524,60.57884407589525
10,5,20,20,0.7155884765530433,71.55884765530432
10,5,40,40,0.8135956019450961,81.35956019450961
10,5,80,80,0.9056870598516371,90.56870598516372
10,5,150,150,0.9770464246063831,97.70464246063831
10,6,10,10,0.6065885938755115,60.658859387551146
10,6,20,20,0.715258355607799,71.52583556077991
10,6,40,40,0.8133125044120315,81.33125044120315
10,6,80,80,0.905563163846193,90.5563163846193
10,6,150,150,0.9769254546106905,97.69254546106905
10,7,10,10,0.6070994109624571,60.709941096245714
10,7,20,20,0.7159009690296635,71.59009690296635
10,7,40,40,0.8140530530841062,81.40530530841062
10,7,80,80,0.9059230076782112,90.59230076782111
10,7,150,150,0.9769782641023097,97.69782641023097
10,8,10,10,0.6064417583367931,60.64417583367931
10,8,20,20,0.7150655052224668,71.50655052224668
10,8,40,40,0.8133663349080844,81.33663349080844
10,8,80,80,0.9056593618696468,90.56593618696468
10,8,150,150,0.9770903290062349,97.7090329006235
10,9,10,10,0.6067879875620799,60.67879875620798
10,9,20,20,0.715261897256294,71.5261897256294
10,9,40,40,0.8137761758526646,81.37761758526646
10,9,80,80,0.9060463538224718,90.60463538224718
10,9,150,150,0.9772379404182067,97.72379404182067
10,10,10,10,0.60480366506673,60.480366506673
10,10,20,20,0.713952388732553,71.3952388732553
10,10,40,40,0.8133781235577178,81.33781235577177
10,10,80,80,0.9057792123595907,90.57792123595907
10,10,150,150,0.977252320099207,97.7252320099207
10,11,10,10,0.6045658602702811,60.456586027028116
10,11,20,20,0.7129860347628723,71.29860347628723
10,11,40,40,0.812933479316848,81.2933479316848
10,11,80,80,0.9056895398944885,90.56895398944886
10,11,150,150,0.9772306667976868,97.72306667976868
10,12,10,10,0.6027821984855671,60.278219848556716
10,12,20,20,0.712048345200304,71.2048345200304
10,12,40,40,0.8128763406814608,81.28763406814608
10,12,80,80,0.9056076655766414,90.56076655766414
10,12,150,150,0.977179435315953,97.7179435315953
10,13,10,10,0.6038030658238267,60.38030658238267
10,13,20,20,0.7133201795458189,71.3320179545819
10,13,40,40,0.8140138667453573,81.40138667453573
10,13,80,80,0.9061852285658258,90.61852285658259
10,13,150,150,0.9773399791333646,97.73399791333645
10,14,10,10,0.6032789911387607,60.32789911387607
10,14,20,20,0.7123317492047216,71.23317492047217
10,14,40,40,0.8130596750700144,81.30596750700144
10,14,80,80,0.9061603348514491,90.61603348514491
10,14,150,150,0.9773723800499186,97.73723800499185
10,15,10,10,0.6034719512989999,60.34719512989999
10,15,20,20,0.712488837495794,71.24888374957939
10,15,40,40,0.813647283693196,81.36472836931961
10,15,80,80,0.9064844742369982,90.64844742369982
10,15,150,150,0.9773675369875284,97.73675369875285
10,16,10,10,0.6027900326999414,60.279003269994135
10,16,20,20,0.7118124514173515,71.18124514173515
10,16,40,40,0.8130975178569269,81.30975178569268
10,16,80,80,0.9062042104900098,90.62042104900098
10,16,150,150,0.9773664991829548,97.73664991829548
10,17,10,10,0.6025059203177296,60.25059203177297
10,17,20,20,0.711344487531209,71.1344487531209
10,17,40,40,0.8128807256743482,81.28807256743482
10,17,80,80,0.9061346091543906,90.61346091543906
10,17,150,150,0.9776218162695263,97.76218162695262
10,18,10,10,0.6025734688958321,60.25734688958321
10,18,20,20,0.7118744368284547,71.18744368284547
10,18,40,40,0.8129087762953175,81.29087762953175
10,18,80,80,0.906154731772799,90.61547317727991
10,18,150,150,0.9773986992092188,97.73986992092189
10,19,10,10,0.6026291297308383,60.26291297308383
10,19,20,20,0.7116328576313544,71.16328576313545
10,19,40,40,0.8129108547597281,81.2910854759728
10,19,80,80,0.9060551521613533,90.60551521613533
10,19,150,150,0.9774187139700447,97.74187139700446
10,20,10,10,0.602571858281345,60.257185828134496
10,20,20,20,0.7119205804946294,71.19205804946293
10,20,40,40,0.8138377128098202,81.38377128098202
10,20,80,80,0.9070172121271647,90.70172121271646
10,20,150,150,0.9778506299429902,97.78506299429903
10,21,10,10,0.6025724113462299,60.25724113462299
10,21,20,20,0.7115512432988889,71.15512432988889
10,21,40,40,0.812779063157504,81.2779063157504
10,21,80,80,0.9061998439944822,90.61998439944821
10,21,150,150,0.9775989065469382,97.75989065469382
10,22,10,10,0.6025552013834021,60.255520138340216
10,22,20,20,0.7117256026245209,71.1725602624521
10,22,40,40,0.8129606345793451,81.29606345793451
10,22,80,80,0.9063655321901597,90.63655321901597
10,22,150,150,0.9776498749204846,97.76498749204846
10,23,10,10,0.6023750408505076,60.237504085050766
10,23,20,20,0.7119080668115182,71.19080668115181
10,23,40,40,0.8131193900401067,81.31193900401067
10,23,80,80,0.9063392099388204,90.63392099388204
10,23,150,150,0.9775189285073105,97.75189285073105
10,24,10,10,0.6045936086893879,60.459360868938795
10,24,20,20,0.713147227097951,71.31472270979509
10,24,40,40,0.8136438869501499,81.364388695015
10,24,80,80,0.9062291032910523,90.62291032910524
10,24,150,150,0.9772823716580262,97.72823716580262
10,25,10,10,0.6043069518637237,60.430695186372375
10,25,20,20,0.7131667664665926,71.31667664665926
10,25,40,40,0.8133757748627752,81.33757748627752
10,25,80,80,0.9063390745348536,90.63390745348536
10,25,150,150,0.9773180695118286,97.73180695118286
10,26,10,10,0.6027926137422835,60.279261374228355
10,26,20,20,0.7115059138738772,71.15059138738772
10,26,40,40,0.8124776820227564,81.24776820227564
10,26,80,80,0.905601312208498,90.5601312208498
10,26,150,150,0.9770456672780609,97.70456672780608
10,27,10,10,0.6034411889177191,60.34411889177191
10,27,20,20,0.7120144709927533,71.20144709927533
10,27,40,40,0.8128670410733422,81.28670410733422
10,27,80,80,0.9058142798050619,90.58142798050619
10,27,150,150,0.9771230612960253,97.71230612960254
10,28,10,10,0.6036681246329314,60.366812463293144
10,28,20,20,0.7125544249403718,71.25544249403718
10,28,40,40,0.8133003188016121,81.33003188016121
10,28,80,80,0.9062983364344119,90.62983364344119
10,28,150,150,0.9771700810892021,97.71700810892021
10,29,10,10,0.6039510822500039,60.39510822500039
10,29,20,20,0.7126228639359865,71.26228639359866
10,29,40,40,0.8138757972001701,81.38757972001702
10,29,80,80,0.9066078779186795,90.66078779186795
10,29,150,150,0.9772750210147075,97.72750210147075
10,30,10,10,0.6031046588743252,60.31046588743252
10,30,20,20,0.7123391361582182,71.23391361582182
10,30,40,40,0.81384553585682,81.384553585682
10,30,80,80,0.9067858001680201,90.67858001680202
10,30,150,150,0.9773503470896205,97.73503470896205
10,31,10,10,0.6033880650635254,60.33880650635254
10,31,20,20,0.7126943438337593,71.26943438337592
10,31,40,40,0.8148511989943212,81.48511989943212
10,31,80,80,0.9075555230997918,90.75555230997918
10,31,150,150,0.9775562648578556,97.75562648578557
10,32,10,10,0.6037447197313325,60.37447197313325
10,32,20,20,0.7123198467378151,71.23198467378151
10,32,40,40,0.8150020088523185,81.50020088523185
10,32,80,80,0.9071609373578802,90.71609373578802
10,32,150,150,0.9775295275231812,97.75295275231812
10,33,10,10,0.6029207383422241,60.292073834222414
10,33,20,20,0.711612377805086,71.1612377805086
10,33,40,40,0.8138840176277619,81.38840176277618
10,33,80,80,0.906224598921438,90.62245989214381
10,33,150,150,0.9771361547470155,97.71361547470156
10,34,10,10,0.6019291191949819,60.192911919498194
10,34,20,20,0.7111705750467587,71.11705750467587
10,34,40,40,0.8134314047614545,81.34314047614545
10,34,80,80,0.9057734654306955,90.57734654306955
10,34,150,150,0.97697161380759,97.697161380759
10,35,10,10,0.6032703664135556,60.327036641355555
10,35,20,20,0.7129236579484988,71.29236579484987
10,35,40,40,0.8147782460772247,81.47782460772247
10,35,80,80,0.9066977240406426,90.66977240406426
10,35,150,150,0.9771016490258538,97.71016490258539
10,36,10,10,0.6034589049343287,60.345890493432876
10,36,20,20,0.713363545021391,71.3363545021391
10,36,40,40,0.8151697149897338,81.51697149897338
10,36,80,80,0.9068115571767528,90.68115571767528
10,36,150,150,0.9770848201778864,97.70848201778864
10,37,10,10,0.6035572065408217,60.35572065408217
10,37,20,20,0.7131934437220993,71.31934437220993
10,37,40,40,0.8151347795097358,81.51347795097358
10,37,80,80,0.9069203278652648,90.69203278652648
10,37,150,150,0.9771123391265633,97.71123391265633
10,38,10,10,0.6031561327138009,60.31561327138009
10,38,20,20,0.7131468441830283,71.31468441830283
10,38,40,40,0.8151778928805531,81.51778928805531
10,38,80,80,0.9071143407972101,90.71143407972102
10,38,150,150,0.9771702293480266,97.71702293480266
10,39,10,10,0.6028651842248365,60.286518422483645
10,39,20,20,0.7127899402553542,71.27899402553543
10,39,40,40,0.8151374747675697,81.51374747675698
10,39,80,80,0.907094807263822,90.7094807263822
10,39,150,150,0.9773468626814376,97.73468626814376
10,40,10,10,0.6008930632908919,60.08930632908919
10,40,20,20,0.7114288267239178,71.14288267239178
10,40,40,40,0.8144850484650996,81.44850484650996
10,40,80,80,0.9066447880362867,90.66447880362867
10,40,150,150,0.9771402903780048,97.71402903780047
